Words,POS,Polarity
???????,Noun,0
???? ????,Noun,0
???????,Noun,0
??? ????,Noun,0
???????,Noun,0
???? ?????,Noun,0
????,Noun,0
??????,Noun,-0.15
??????,Noun,-0.15
???????,Noun,0
?????,Noun,0.13636
?????,Noun,0
?????,Noun,0
??????,Noun,0
??????,Noun,0
???????????,Noun,0
????????,Noun,0
?? ????,Noun,0.1
???????,Noun,0.0712
?? ?????,Noun,0.1
????,Noun,0.333
??? ????,Noun,0
???????,Noun,-0.4
????,Noun,-0.2
??????,Noun,0
?? ????,Noun,0
??????,Noun,-0.16
???????,Noun,0
??????,Noun,0
???????,Noun,0
?????,Noun,-0.4
?????????,Noun,0
????? ?????,Noun,0
??? ????,Noun,0
??? ?????,Noun,-0.41
??? ????,Noun,-0.25
??????????,Noun,0
???????,Noun,0
????????,Noun,0.001
?????,Noun,0
???????,Noun,0
??? ????,Noun,0
???????,Noun,0
???? ????,Noun,0
???? ?????,Noun,0
????????,Noun,0
????????,Noun,0
????????,Noun,0
?????,Noun,0.125
????? ????,Noun,-0.4
???????,Noun,0
????,Noun,0
??? ?????,Noun,0
???????,Noun,0
?? ? ???,Noun,-0.25
???????,Noun,-0.0001
????,Noun,-0.001
???,Noun,-0.0014
??? ???????,Noun,-0.8
??? ????,Noun,-0.1
??? ????,Noun,-0.2
??? ?????,Noun,-0.8
????,Noun,-0.5
?????,Noun,-0.12
???,Noun,0
???? ????,Noun,0
??????,Noun,-0.1
?????????,Noun,0
????????,Noun,0.0012
????,Noun,0.654
???????,Noun,0
??????,Noun,-0.189
?????????,Noun,-0.29
????????,Noun,-0.56
??????,Noun,-0.16
????,Noun,0
??????,Noun,0.4
????,Noun,0.4
???????,Noun,0
???? ????,Noun,-0.086
????????,Noun,0
???? ????,Noun,-0.4
???? ????,Noun,0.1
??????,Noun,0
?????? ????,Noun,0.61
????????,Noun,0
?????,Noun,0
??????,Noun,0.57
???????,Noun,0
?????,Noun,0
???????,Noun,-0.3
???????,Noun,-0.5
???? ????,Noun,0
???????,Noun,0
?????,Noun,0
???????,Noun,0
??????,Noun,0.219
?????,Noun,0
?? ?? ?? ???,Noun,-0.187
?? ???,Noun,-0.25
????????,Noun,0.1
??????,Noun,-0.1
????????,Noun,0
???????,Noun,0
?????? ?????,Noun,0
????????,Noun,0
????????,Noun,0
???????,Noun,0
???????,Noun,0
?????,Noun,0
?????,Noun,0
???????,Noun,0
????????,Noun,-0.145
?????,Noun,0
??????,Noun,0
????????,Noun,0
????????,Noun,0.64
???????,Noun,-0.34
?????,Noun,0
????????,Noun,-0.47
?????,Noun,0
???????,Noun,-0.25
??????,Noun,-0.34
????,Noun,0
??????,Noun,0
??? ??????,Noun,-0.159
??? ????,Noun,0
??? ?????,Noun,-0.6
??? ????,Noun,0
???????,Noun,-0.45
???????,Noun,-0.5
???? ????,Noun,0
???????,Noun,0
?????,Noun,0
???????,Noun,0
?? ????,Noun,0
?????,Noun,0
??????,Noun,-0.5
??????,Noun,0.8
???????,Noun,0
??????,Noun,0
??????,Noun,-0.1
????,Noun,0
?????,Noun,0.21
????? ?????,Noun,0
?? ???,Noun,0
???? ?????,Noun,-0.6
???? ?????,Noun,0
???? ??????,Noun,0
???? ????,Noun,0
?????????,Noun,0
?????,Noun,0
????,Noun,0
??????? ????,Noun,0
?????,Noun,0.35
???? ????,Noun,0.1
???? ???,Noun,0.1
???????,Noun,0.1
???????,Noun,0.1
???????,Noun,-0.5
???? ????,Noun,-0.3
???????,Noun,0
???????,Noun,0
???????,Noun,0
????????,Noun,0
??????,Noun,0
????????,Noun,-0.6
????????,Noun,0
??? ????,Noun,-0.5
???????,Noun,-0.4
??????,Noun,-0.458
?????,Noun,0
???????,Noun,0.57
????,Noun,0
??????,Noun,0
????,Noun,0
?? ????,Noun,0.1
????,Noun,0.1
??????,Noun,0
?????,Noun,0.4
?????,Noun,0
?????,Noun,0
?????,Noun,-0.24
???????,Noun,0.1456
??????,Noun,0
???? ????,Noun,0
???????,Noun,0
???? ????,Noun,0
???????,Noun,-0.2
?????????,Noun,-0.1
????,Noun,-0.28
????,Noun,0
???? ????,Noun,0
?????,Noun,0
???????,Noun,0.2145
????,Noun,-0.154
????????,Noun,0
???????,Noun,0
??????,Noun,0
????,Noun,-0.7
???? ?????,Noun,0
?? ?? ????,Noun,0
???????,Noun,0
???????,Noun,-0.8
????????,Noun,-0.5
??????,Noun,-0.34
?? ???,Noun,0
??????,Noun,0
???????,Noun,0.3
?????,Noun,0.214
???????????,Noun,0
??????????,Noun,-0.4
???????,Noun,0
???? ????,Noun,-0.6
???????????,Noun,-0.4
????????,Noun,0
??????,Noun,-0.1
??????,Noun,-0.1
???????,Noun,-0.211
?????,Noun,0
???? ?????,Noun,0
????????,Noun,-0.2
???????,Noun,0
???????,Noun,0.1
????????,Noun,0
???????,Noun,0
???????,Noun,-0.1
?????,Noun,0
????,Verb,0
??????,Verb,0.175
??????,Verb,0
??????,Verb,0.175
????,Verb,0
????,Verb,-0.1689
?????,Verb,-0.1689
??????,Verb,0
?????,Verb,0
?????,Verb,0.4
???????,Verb,0
?????,Verb,-0.3
???????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0.15
?????,Verb,0
?????,Verb,0
??????,Verb,0
????????,Verb,0
?????????,Verb,0
?????,Verb,0
?????[??],Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????/??????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,-0.06666
???????,Verb,0
??????,Verb,0
??????,Verb,0
????????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
????????,Verb,0
???????,Verb,0
????????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
????????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0
????????,Verb,0
?????,Verb,-0.4
???????,Verb,-0.4
??????,Verb,0
???????,Verb,0
???????,Verb,0
?????????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0.8
??????,Verb,0
????????,Verb,0.01
??????,Verb,0.01
??????,Verb,0.01
???????,Verb,0.1
????,Verb,0
?????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
????,Verb,0
?????,Verb,0
??????,Verb,0
????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
????????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
????,Verb,0
???????,Verb,0
????????,Verb,0
???????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
????????,Verb,0
?????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,-0.1
???????,Verb,0
???????,Verb,0
???????,Verb,0
????????,Verb,0
???????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,-0.2
???????,Verb,-0.2
??????,Verb,-0.01
???????,Verb,-0.01
???????,Verb,0.1
??????,Verb,0
?????????,Verb,0
????????,Verb,0
??????,Verb,0
?????,Verb,-0.2
??????,Verb,0
?????,Verb,0
?????,Verb,-0.2
?????,Verb,-0.1
???????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,-0.176
?????,Verb,-0.2
?????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
???????,Verb,0.5
?????,Verb,0
??????,Verb,0
??????,Verb,-0.1
??????,Verb,0
??????,Verb,-0.5
?????,Verb,0
?????,Verb,0
?????,Verb,0
???????,Verb,0
????????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,-0.4
???????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,-0.00156
??????,Verb,-0.34
??????,Verb,-0.1
?????,Verb,-0.1
???????,Verb,0
??????,Verb,0
??????,Verb,-0.2
???????,Verb,0
??????,Verb,0
??????,Verb,-0.2
?????,Verb,0
?????????,Verb,0
??????,Verb,0
????????,Verb,0
??????,Verb,0
???????,Verb,-0.2
????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,-0.002
????????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
????????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
???????,Verb,0.7
???????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,0
?????,Verb,-0.25
??????,Verb,-0.29
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
????,Verb,0
?????,Verb,0
?????,Verb,-0.3
??????,Verb,0.4
?????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
????,Verb,-0.5
????,Verb,0.2
??????,Verb,0.189
??????,Verb,0.197
???,Verb,-0.1
?????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0.24
?????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,-0.2
?????,Verb,0
??????,Verb,-0.012
??????,Verb,-0.012
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
?????,Verb,0.2
??????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
??????,Verb,0
?????,Verb,0
?????,Verb,0
????????,Verb,0
????????,Verb,0
??????,Verb,0
?????,Verb,0
????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0.2
????????,Verb,0
???????,Verb,0
??????,Verb,0
???????,Verb,-0.4
?????,Verb,0
???????,Verb,0
??????,Verb,0
???,Verb,0
????,Verb,0
??????,Verb,-0.1
???????,Verb,-0.1
??????,Verb,0
?????,Verb,-0.123
??????/?????/???????,Verb,0
??????,Verb,0.1
??????,Verb,0.1
??????,Verb,0.1
???????,Verb,-0.1
???????,Verb,0.156
???????,Verb,0
???????,Verb,0
???????,Verb,0
?????????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
????????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,-0.4
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
????????,Verb,-0.2
???????,Verb,0
??????,Verb,-0.14
??????,Verb,0
????????,Verb,0
????????,Verb,0
??????,Verb,-0.147
??????,Verb,-0.23
?????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
?????????,Verb,0
???????,Verb,0
???????,Verb,0
?????????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
????,Verb,-0.2
?????,Verb,-0.4
?????,Verb,0
?????,Verb,0
?????,Verb,0
?????,Verb,0
????? 1,Verb,0
?????,Verb,0
????,Verb,0
??????,Verb,-0.2
??????,Verb,0.156
?????,Verb,-0.21
??????,Verb,0
??????,Verb,-0.4
???????,Verb,-0.23
??????,Verb,0
??????,Verb,0
?????,Verb,0
???????,Verb,0
???????,Verb,0
?????,Verb,0
???????,Verb,-0.125
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
?????????,Verb,0
????????,Verb,0.001
??????,Verb,-0.0012
???????,Verb,-0.12
?????????,Verb,0
????????,Verb,0
?????,Verb,0
????,Verb,0
?????,Verb,0
????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,-0.123
??????,Verb,0
????,Verb,0
???????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,-0.2
???????,Verb,0
?????,Verb,0
????? ,Verb,0
?????,Verb,0
??????,Verb,0
????????,Verb,0
????????,Verb,-0.001
???????,Verb,-0.001
???????,Verb,-0.1
??????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,-0.2
?????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0.2
??????,Verb,0
??????,Verb,-0.189
??????,Verb,0
??????,Verb,0
???????,Verb,0
??????,Verb,0
??????,Verb,0
?????,Verb,0
????????,Verb,-0.24
??????,Verb,0
???????,Verb,0
?????,Verb,-0.154
??????,Verb,0
????????,Verb,0
??????? ,Verb,0
???????,Verb,0
??????,Verb,0
?????,Verb,0
??????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
??????,Verb,0
????????,Verb,0
????????,Verb,0
??????,Verb,0
??????,Verb,-0.123
???????,Verb,-0.15
??????,Verb,0
?????,Verb,-0.18
???????,Verb,0
?????????,Verb,0
???????,Verb,-0.12
????????,Verb,0
?????????,Verb,0
????????,Verb,0
????????,Verb,0
????????,Verb,0
???????,Verb,0
???????,Verb,0
????????,Verb,0
??????,Verb,0
??????,Verb,0
???????,Verb,0
???????,Verb,0
????????,Verb,-0.2
?????????,Verb,-0.2
???????,Verb,-0.01
??????,Verb,-0.2
??????,Verb,0
??????,Verb,0
??????,Verb,0
?????????,Verb,0
?????,Verb,0
?????,Verb,0
???????,Verb,0.001
???????,Verb,-0.1
????,Verb,0
??????,Verb,0
????? 1,Verb,-0.0022
??????,Verb,0.0018
??????,Verb,0
?????,Verb,0
?????,Verb,0
??????,Verb,0
